Type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_time,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,7148,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156324789,0,83,0,5,0,"[0,0,11,-18,10]"
CSI_DATA,7149,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156329642,0,83,0,5,0,"[0,0,-2,21,-1]"
CSI_DATA,7150,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156355902,0,83,0,5,0,"[0,0,18,-12,17]"
CSI_DATA,7151,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156407425,0,83,0,5,0,"[0,0,21,3,22]"
CSI_DATA,7152,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156422157,0,83,0,5,0,"[0,0,-21,-7,-21]"
CSI_DATA,7153,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156459335,0,83,0,5,0,"[0,0,17,-7,17]"
CSI_DATA,7154,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156470870,0,83,0,5,0,"[0,0,16,13,17]"
CSI_DATA,7155,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156523112,0,83,0,5,0,"[0,0,-20,7,-21]"
CSI_DATA,7156,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156550755,0,83,0,5,0,"[0,0,7,19,8]"
CSI_DATA,7157,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156560475,0,83,0,5,0,"[0,0,13,11,14]"
CSI_DATA,7158,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156565293,0,83,0,5,0,"[0,0,-8,20,-7]"
CSI_DATA,7159,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156569258,0,83,0,5,0,"[0,0,0,20,1]"
CSI_DATA,7160,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156576998,0,83,0,5,0,"[0,0,-3,-18,-4]"
CSI_DATA,7161,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156616495,0,83,0,5,0,"[0,0,20,3,21]"
CSI_DATA,7162,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156663608,0,83,0,5,0,"[0,0,-15,-4,-16]"
CSI_DATA,7163,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156671815,0,83,0,5,0,"[0,0,-5,14,-5]"
CSI_DATA,7164,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156677842,0,83,0,5,0,"[0,0,6,12,7]"
CSI_DATA,7165,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156683978,0,83,0,5,0,"[0,0,6,-13,6]"
CSI_DATA,7166,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156688326,0,83,0,5,0,"[0,0,-17,5,-19]"
CSI_DATA,7167,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156694120,0,83,0,5,0,"[0,0,-11,-9,-13]"
CSI_DATA,7168,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156698240,0,83,0,5,0,"[0,0,-12,-8,-14]"
CSI_DATA,7169,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156709481,0,83,0,5,0,"[0,0,-12,9,-13]"
CSI_DATA,7170,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156722996,0,83,0,5,0,"[0,0,-2,-15,-3]"
CSI_DATA,7171,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156757223,0,83,0,5,0,"[0,0,-8,-16,-10]"
CSI_DATA,7172,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156761516,0,83,0,5,0,"[0,0,11,-8,12]"
CSI_DATA,7173,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,156771100,0,83,0,5,0,"[0,0,6,-20,4]"
CSI_DATA,7174,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157030396,0,83,0,5,0,"[0,0,4,16,5]"
CSI_DATA,7175,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157048953,0,83,0,5,0,"[0,0,-9,14,-10]"
CSI_DATA,7176,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157060752,0,83,0,5,0,"[0,0,8,14,10]"
CSI_DATA,7177,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157081122,0,83,0,5,0,"[0,0,-7,15,-8]"
CSI_DATA,7178,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157085219,0,83,0,5,0,"[0,0,9,13,11]"
CSI_DATA,7179,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157118618,0,83,0,5,0,"[0,0,-18,-3,-20]"
CSI_DATA,7180,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157123726,0,83,0,5,0,"[0,0,-8,-15,-9]"
CSI_DATA,7181,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157171071,0,83,0,5,0,"[0,0,-5,-16,-6]"
CSI_DATA,7182,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157176549,0,83,0,5,0,"[0,0,-14,-2,-16]"
CSI_DATA,7183,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157181132,0,83,0,5,0,"[0,0,5,-13,5]"
CSI_DATA,7184,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157186516,0,83,0,5,0,"[0,0,12,-7,13]"
CSI_DATA,7185,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157222431,0,83,0,5,0,"[0,0,4,-14,3]"
CSI_DATA,7186,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157272180,0,83,0,5,0,"[0,0,0,-21,-2]"
CSI_DATA,7187,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157285356,0,83,0,5,0,"[0,0,-15,-10,-17]"
CSI_DATA,7188,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157293009,0,83,0,5,0,"[0,0,9,12,11]"
CSI_DATA,7189,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157488764,0,83,0,5,0,"[0,0,-17,3,-19]"
CSI_DATA,7190,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157494764,0,83,0,5,0,"[0,0,13,2,15]"
CSI_DATA,7191,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157528656,0,83,0,5,0,"[0,0,14,4,16]"
CSI_DATA,7192,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157535248,0,83,0,5,0,"[0,0,12,-12,12]"
CSI_DATA,7193,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157543185,0,83,0,5,0,"[0,0,-18,1,-20]"
CSI_DATA,7194,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157552782,0,83,0,5,0,"[0,0,11,12,13]"
CSI_DATA,7195,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157556712,0,83,0,5,0,"[0,0,-11,-12,-13]"
CSI_DATA,7196,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157560601,0,83,0,5,0,"[0,0,8,-12,9]"
CSI_DATA,7197,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157564850,0,83,0,5,0,"[0,0,-4,-14,-5]"
CSI_DATA,7198,a6:9e:ca:c1:0d:af,-54,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157568993,0,83,0,5,0,"[0,0,15,-10,14]"
CSI_DATA,7199,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157579198,0,83,0,5,0,"[0,0,13,11,14]"
CSI_DATA,7200,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157583063,0,83,0,5,0,"[0,0,1,20,2]"
CSI_DATA,7201,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157591946,0,83,0,5,0,"[0,0,8,-11,9]"
CSI_DATA,7202,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157631548,0,83,0,5,0,"[0,0,-13,6,-14]"
CSI_DATA,7203,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157644022,0,83,0,5,0,"[0,0,12,5,14]"
CSI_DATA,7204,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157651174,0,83,0,5,0,"[0,0,16,-5,18]"
CSI_DATA,7205,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157655199,0,83,0,5,0,"[0,0,8,11,9]"
CSI_DATA,7206,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157659023,0,83,0,5,0,"[0,0,12,-11,12]"
CSI_DATA,7207,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157662818,0,83,0,5,0,"[0,0,-13,7,-14]"
CSI_DATA,7208,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157669575,0,83,0,5,0,"[0,0,-13,9,-14]"
CSI_DATA,7209,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157673340,0,83,0,5,0,"[0,0,-5,-13,-7]"
CSI_DATA,7210,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157692109,0,83,0,5,0,"[0,0,-1,-15,-2]"
CSI_DATA,7211,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157733872,0,83,0,5,0,"[0,0,7,-21,6]"
CSI_DATA,7212,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157788549,0,83,0,5,0,"[0,0,-5,-14,-6]"
CSI_DATA,7213,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157801691,0,83,0,5,0,"[0,0,12,-4,14]"
CSI_DATA,7214,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157836460,0,83,0,5,0,"[0,0,15,-4,17]"
CSI_DATA,7215,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157846655,0,83,0,5,0,"[0,0,9,-14,9]"
CSI_DATA,7216,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157893014,0,83,0,5,0,"[0,0,19,-4,19]"
CSI_DATA,7217,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157902440,0,83,0,5,0,"[0,0,-20,6,-20]"
CSI_DATA,7218,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157938693,0,83,0,5,0,"[0,0,-6,13,-6]"
CSI_DATA,7219,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,157963473,0,83,0,5,0,"[0,0,5,-16,4]"
CSI_DATA,7220,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158000599,0,83,0,5,0,"[0,0,-11,-14,-13]"
CSI_DATA,7221,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158008245,0,83,0,5,0,"[0,0,13,-1,15]"
CSI_DATA,7222,a6:9e:ca:c1:0d:af,-50,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158077049,0,83,0,5,0,"[0,0,9,-15,8]"
CSI_DATA,7223,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158082056,0,83,0,5,0,"[0,0,9,10,11]"
CSI_DATA,7224,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158095055,0,83,0,5,0,"[0,0,0,15,1]"
CSI_DATA,7225,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158104955,0,83,0,5,0,"[0,0,10,-9,11]"
CSI_DATA,7226,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158109061,0,83,0,5,0,"[0,0,-15,-11,-17]"
CSI_DATA,7227,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158162222,0,83,0,5,0,"[0,0,-9,14,-9]"
CSI_DATA,7228,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158189821,0,83,0,5,0,"[0,0,17,0,18]"
CSI_DATA,7229,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158194527,0,83,0,5,0,"[0,0,16,5,18]"
CSI_DATA,7230,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158203812,0,83,0,5,0,"[0,0,3,16,4]"
CSI_DATA,7231,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158207817,0,83,0,5,0,"[0,0,-4,17,-3]"
CSI_DATA,7232,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158211803,0,83,0,5,0,"[0,0,5,14,6]"
CSI_DATA,7233,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158271500,0,83,0,5,0,"[0,0,-15,3,-16]"
CSI_DATA,7234,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158300484,0,83,0,5,0,"[0,0,14,2,15]"
CSI_DATA,7235,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158312087,0,83,0,5,0,"[0,0,12,-9,12]"
CSI_DATA,7236,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158316234,0,83,0,5,0,"[0,0,10,-11,10]"
CSI_DATA,7237,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158321508,0,83,0,5,0,"[0,0,14,-1,15]"
CSI_DATA,7238,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158330205,0,83,0,5,0,"[0,0,10,-10,11]"
CSI_DATA,7239,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158335872,0,83,0,5,0,"[0,0,6,-13,6]"
CSI_DATA,7240,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158342194,0,83,0,5,0,"[0,0,-18,-2,-20]"
CSI_DATA,7241,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158362671,0,83,0,5,0,"[0,0,-15,-2,-17]"
CSI_DATA,7242,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158372172,0,83,0,5,0,"[0,0,-15,14,-15]"
CSI_DATA,7243,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158379435,0,83,0,5,0,"[0,0,16,1,17]"
CSI_DATA,7244,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158385859,0,83,0,5,0,"[0,0,-19,-9,-20]"
CSI_DATA,7245,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158389705,0,83,0,5,0,"[0,0,-16,6,-16]"
CSI_DATA,7246,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158397182,0,83,0,5,0,"[0,0,-13,-13,-16]"
CSI_DATA,7247,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158407433,0,83,0,5,0,"[0,0,2,-17,2]"
CSI_DATA,7248,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158411155,0,83,0,5,0,"[0,0,-9,-16,-11]"
CSI_DATA,7249,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158414938,0,83,0,5,0,"[0,0,14,3,15]"
CSI_DATA,7250,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158418781,0,83,0,5,0,"[0,0,4,-17,3]"
CSI_DATA,7251,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158461715,0,83,0,5,0,"[0,0,14,-2,16]"
CSI_DATA,7252,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158467890,0,83,0,5,0,"[0,0,-13,-9,-15]"
CSI_DATA,7253,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158493057,0,83,0,5,0,"[0,0,-11,11,-12]"
CSI_DATA,7254,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158501890,0,83,0,5,0,"[0,0,6,13,8]"
CSI_DATA,7255,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158511572,0,83,0,5,0,"[0,0,12,8,13]"
CSI_DATA,7256,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158515370,0,83,0,5,0,"[0,0,-18,-2,-20]"
CSI_DATA,7257,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158520150,0,83,0,5,0,"[0,0,13,7,14]"
CSI_DATA,7258,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158563455,0,83,0,5,0,"[0,0,-18,1,-20]"
CSI_DATA,7259,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158570528,0,83,0,5,0,"[0,0,-16,-7,-19]"
CSI_DATA,7260,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158576910,0,83,0,5,0,"[0,0,-10,-14,-12]"
CSI_DATA,7261,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158581539,0,83,0,5,0,"[0,0,15,6,17]"
CSI_DATA,7262,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158585591,0,83,0,5,0,"[0,0,-8,13,-8]"
CSI_DATA,7263,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158589461,0,83,0,5,0,"[0,0,-3,14,-2]"
CSI_DATA,7264,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158593061,0,83,0,5,0,"[0,0,-1,14,-1]"
CSI_DATA,7265,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158597864,0,83,0,5,0,"[0,0,12,-6,14]"
CSI_DATA,7266,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158608974,0,83,0,5,0,"[0,0,10,9,11]"
CSI_DATA,7267,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158618248,0,83,0,5,0,"[0,0,15,8,17]"
CSI_DATA,7268,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158623439,0,83,0,5,0,"[0,0,-14,-5,-16]"
CSI_DATA,7269,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158669187,0,83,0,5,0,"[0,0,3,-14,2]"
CSI_DATA,7270,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158677022,0,83,0,5,0,"[0,0,-8,11,-8]"
CSI_DATA,7271,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158681218,0,83,0,5,0,"[0,0,-7,-15,-9]"
CSI_DATA,7272,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158685225,0,83,0,5,0,"[0,0,-7,-20,-9]"
CSI_DATA,7273,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158692896,0,83,0,5,0,"[0,0,3,17,4]"
CSI_DATA,7274,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158706897,0,83,0,5,0,"[0,0,-19,-8,-21]"
CSI_DATA,7275,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158714046,0,83,0,5,0,"[0,0,-6,17,-5]"
CSI_DATA,7276,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158720902,0,83,0,5,0,"[0,0,10,-8,11]"
CSI_DATA,7277,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158726787,0,83,0,5,0,"[0,0,-8,11,-8]"
CSI_DATA,7278,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158763377,0,83,0,5,0,"[0,0,-12,11,-13]"
CSI_DATA,7279,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158778201,0,83,0,5,0,"[0,0,-8,13,-9]"
CSI_DATA,7280,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158783480,0,83,0,5,0,"[0,0,-15,7,-17]"
CSI_DATA,7281,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158794175,0,83,0,5,0,"[0,0,-14,-7,-16]"
CSI_DATA,7282,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158805924,0,83,0,5,0,"[0,0,-8,11,-8]"
CSI_DATA,7283,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,158825006,0,83,0,5,0,"[0,0,13,-1,15]"
CSI_DATA,7284,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159123679,0,83,0,5,0,"[0,0,10,8,12]"
CSI_DATA,7285,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159129794,0,83,0,5,0,"[0,0,-4,15,-4]"
CSI_DATA,7286,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159133767,0,83,0,5,0,"[0,0,12,-4,14]"
CSI_DATA,7287,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159188011,0,83,0,5,0,"[0,0,18,4,20]"
CSI_DATA,7288,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159223939,0,83,0,5,0,"[0,0,-14,0,-16]"
CSI_DATA,7289,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159229516,0,83,0,5,0,"[0,0,1,-16,1]"
CSI_DATA,7290,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159234000,0,83,0,5,0,"[0,0,11,8,12]"
CSI_DATA,7291,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159240400,0,83,0,5,0,"[0,0,-4,15,-4]"
CSI_DATA,7292,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159283388,0,83,0,5,0,"[0,0,-13,10,-14]"
CSI_DATA,7293,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159326083,0,83,0,5,0,"[0,0,-10,13,-10]"
CSI_DATA,7294,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159331525,0,83,0,5,0,"[0,0,-6,-17,-8]"
CSI_DATA,7295,a6:9e:ca:c1:0d:af,-51,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159336892,0,83,0,5,0,"[0,0,-19,-2,-20]"
CSI_DATA,7296,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159370810,0,83,0,5,0,"[0,0,-16,-6,-18]"
CSI_DATA,7297,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159382682,0,83,0,5,0,"[0,0,9,12,11]"
CSI_DATA,7298,a6:9e:ca:c1:0d:af,-52,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159386594,0,83,0,5,0,"[0,0,-10,12,-10]"
CSI_DATA,7299,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159396583,0,83,0,5,0,"[0,0,-9,10,-10]"
CSI_DATA,7300,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159400863,0,83,0,5,0,"[0,0,1,12,1]"
CSI_DATA,7301,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159410282,0,83,0,5,0,"[0,0,8,10,10]"
CSI_DATA,7302,a6:9e:ca:c1:0d:af,-53,11,1,7,0,1,1,0,1,0,1,-95,0,6,0,159413812,0,83,0,5,0,"[0,0,-14,-3,-17]"
